Date,Trading Symbol,Lot Size,ATR %,Blank Candle %,Supporting1,Supporting2
25-Oct-17,CANBK17OCTFUT,3084,2.5832470879193062125512456600,2.13,10,317.9
25-Oct-17,BANKBARODA17OCTFUT,3500,2.7219157222867970660146699300,1.33,9.99,143.45
25-Oct-17,PNB17OCTFUT,3500,3.1593959012477062228654124500,3.2,9.99,138.35
25-Oct-17,AXISBANK17OCTFUT,1200,3.0082832381267396835933178400,0.27,3.58,452.9
25-Oct-17,NCC17OCTFUT,8000,3.4047913256208078817733990100,6.93,2.46,101.45
25-Oct-17,YESBANK17OCTFUT,1750,2.8929453303990506329113924100,0.53,2.42,348.15
25-Oct-17,DLF17OCTFUT,5000,3.2566523133760448807854137400,8.27,2.1,178.65
25-Oct-17,ZEEL17OCTFUT,1300,2.6029726414362011598060652200,4.8,1.48,525.6
25-Oct-17,RELINFRA17OCTFUT,1300,2.9922674323791466220455971600,4.27,1.44,479.45
25-Oct-17,TATAMOTORS17OCTFUT,1500,2.5201605818346833313303689500,1.6,1.19,417.1
25-Oct-17,HINDALCO17OCTFUT,3500,2.6287349573610637902175934500,1.87,1.1,269.65
25-Oct-17,HAVELLS17OCTFUT,2000,3.1486749197510329757647993600,3.47,0.91,504.8
25-Oct-17,IDEA17OCTFUT,7000,3.9103563454969441624365482200,9.6,0.91,98.3
25-Oct-17,L&TFH17OCTFUT,4500,2.60460986576572576832151300,6.13,0.71,211.4
25-Oct-17,IOC17OCTFUT,1500,2.6369618754158891341672798600,8.53,0.69,408.45
25-Oct-17,JETAIRWAYS17OCTFUT,1200,3.5375949834393714620339644700,2.13,0.49,513.55
25-Oct-17,HINDPETRO17OCTFUT,1575,3.1861395493327253218884120200,7.47,0.48,466.3
25-Oct-17,BHARTIARTL17OCTFUT,1700,2.8549696074872223882083457800,2.4,0.17,501.25
25-Oct-17,GAIL17OCTFUT,2000,2.5891559616503413173652694600,10.4,0.82,444.8
25-Oct-17,UNIONBANK17OCTFUT,4000,2.8290095956408904109589041100,11.2,9.97,131.65
26-Oct-17,PNB17NOVFUT,3500,4.4229401003760009898539965400,0.8,4.92,198.5
26-Oct-17,M&MFIN17NOVFUT,2500,3.3114504457244727807748896500,9.07,-2.89,409.1
26-Oct-17,ICICIBANK17NOVFUT,2750,3.0224096913051226692836113800,0,-1.93,304.1
26-Oct-17,SBIN17NOVFUT,3000,3.1746870724840874115112342300,0,1.57,323.95
26-Oct-17,YESBANK17NOVFUT,1750,3.7992486585660446619761394900,0,1.53,328.2
26-Oct-17,BANKINDIA17NOVFUT,6000,3.9201354704423713527851458900,1.07,1.33,188.5
26-Oct-17,ALBK17NOVFUT,10000,3.374624458053464052287581700,6.93,0.95,84.25
26-Oct-17,HINDALCO17NOVFUT,3500,2.6784201603659606373008434900,3.73,0.94,267.25
26-Oct-17,IDEA17NOVFUT,7000,4.0327477686759414437152953100,6.4,-0.91,99.25
26-Oct-17,BHARTIARTL17NOVFUT,1700,2.9143947869068928744546776500,1.07,-0.8,515.3
26-Oct-17,L&TFH17NOVFUT,4500,3.4475171339764446721311475400,2.13,0.67,195.7
26-Oct-17,DLF17NOVFUT,5000,3.2125089100420572057205720600,9.33,-0.66,181.9
26-Oct-17,FEDERALBNK17NOVFUT,11000,2.6985042122271357615894039700,8.27,-0.62,121
26-Oct-17,GAIL17NOVFUT,2000,2.5895680543423972206137811200,8.8,0.58,458.7
26-Oct-17,CANBK17NOVFUT,3084,3.7912706413615821777676744700,0,0.57,438.75
26-Oct-17,UNIONBANK17NOVFUT,4000,3.8459259001005558706749858200,2.13,0.57,176.05
26-Oct-17,SYNDIBANK17NOVFUT,9000,3.9861994587848292108362779700,7.2,0.47,85
26-Oct-17,BANKBARODA17NOVFUT,3500,3.8116810580075365399946850900,0.27,0.45,187.65
26-Oct-17,SUNPHARMA17NOVFUT,800,2.595164849757840420449116100,0.53,0.41,522.85
26-Oct-17,INDIANB17NOVFUT,2000,3.8155160732773533007334963300,4,-0.37,328.1
27-Oct-17,YESBANK17NOVFUT,1750,3.9274212301128925120772946900,0,-7.31,333.55
27-Oct-17,L&TFH17NOVFUT,4500,3.5581110429847145769622833800,2.93,3.16,197.75
27-Oct-17,ICICIBANK17NOVFUT,2750,3.3360445206918028404344193800,0.27,-2.46,299.15
27-Oct-17,IOC17NOVFUT,1500,2.6608236310898419243986254300,3.73,1.26,434.75
27-Oct-17,HINDALCO17NOVFUT,3500,2.6548426086420043972150971100,9.07,1.12,274.1
27-Oct-17,NMDC17NOVFUT,6000,2.5187547613492180746561886100,5.87,1.06,128
27-Oct-17,BANKINDIA17NOVFUT,6000,4.231774267956356569059341800,9.33,-1.04,193.15
27-Oct-17,BPCL17NOVFUT,1800,2.7899199096458383819554478500,6.93,0.93,536.5
27-Oct-17,DLF17NOVFUT,5000,3.1437373971103652842625652300,7.73,0.8,183.5
27-Oct-17,TATAGLOBAL17NOVFUT,4500,2.9754294611129170638703527200,9.33,0.71,211.25
27-Oct-17,RELINFRA17NOVFUT,1300,2.9270923278592502037489812600,1.07,0.54,494.75
27-Oct-17,BANKBARODA17NOVFUT,3500,4.534264657869623047926763600,0.53,-0.51,186.65
27-Oct-17,RECLTD17NOVFUT,6000,3.0447373902166656689613888100,5.6,0.51,167.8
27-Oct-17,BHEL17NOVFUT,7500,3.040544792096664940445365100,1.07,0.47,97.25
27-Oct-17,ASHOKLEY17NOVFUT,7000,2.5891703841167899351887152100,5.87,0.46,132.2
27-Oct-17,RELCAPITAL17NOVFUT,750,4.3590085218921080508474576300,1.33,0.46,571.05
27-Oct-17,KOTAKBANK17NOVFUT,800,2.6611711485246245951516341200,1.87,0.45,1022.2
27-Oct-17,PFC17NOVFUT,6000,3.0601510730551896971806474100,8.8,0.45,141.05
27-Oct-17,SUNPHARMA17NOVFUT,800,2.6465501580434971234556257700,0.53,0.44,534.2
27-Oct-17,GAIL17NOVFUT,2000,2.5356690336461520869068038900,6.4,0.37,461.05
30-Oct-17,TATAGLOBAL17NOVFUT,4500,3.0191727732904126984126984100,6.13,2.04,222.15
30-Oct-17,YESBANK17NOVFUT,1750,4.6932572770961732616837648600,0,1.45,309.45
30-Oct-17,CANBK17NOVFUT,3084,4.8711431744066064579982679700,3.2,-1.4,406.4
30-Oct-17,BHARTIARTL17NOVFUT,1700,3.3239880289184215948897589100,1.07,1.07,489.2
30-Oct-17,ICICIBANK17NOVFUT,2750,3.5513975396502739498588743200,0,-0.85,302.85
30-Oct-17,SAIL17NOVFUT,12000,4.1755255357566228893058161400,4.8,0.75,80
30-Oct-17,L&TFH17NOVFUT,4500,3.4887794031301108312342569300,9.07,0.73,200.1
30-Oct-17,RELINFRA17NOVFUT,1300,2.8870811466967282791341306700,6.13,0.62,509.2
30-Oct-17,DHFL17NOVFUT,1500,4.5748220645723980050690867500,2.67,0.53,615.9
30-Oct-17,DLF17NOVFUT,5000,3.0939308000383075671277461400,5.87,0.52,185.4
30-Oct-17,IOC17NOVFUT,1500,3.1429610859632350106034316600,0.27,0.49,410.95
30-Oct-17,RELCAPITAL17NOVFUT,750,4.1513208773866493055555555600,7.2,0.47,579.85
30-Oct-17,HINDPETRO17NOVFUT,1575,3.4971047126634798815919307100,4.8,0.43,459
30-Oct-17,RECLTD17NOVFUT,6000,3.1212324933540023068050749700,7.73,0.4,172.35
30-Oct-17,SUNPHARMA17NOVFUT,800,2.7297029508023822513184215300,0,0.4,554
30-Oct-17,SBIN17NOVFUT,3000,3.889984807584793441568879600,0,0.31,313.05
30-Oct-17,BPCL17NOVFUT,1800,2.9759965394477507339710199800,4.53,-0.27,525.15
30-Oct-17,AXISBANK17NOVFUT,1200,2.9176959298992488939191274800,0.27,0.26,487.7
30-Oct-17,ENGINERSIN17NOVFUT,3500,3.088169167951719955898566700,8.27,-0.22,181.8
30-Oct-17,GAIL17NOVFUT,2000,2.5188958970962958780350084700,8.8,-0.21,467.3
03-Nov-17,HINDALCO17NOVFUT,3500,2.7796633160644867060561299900,2.67,2.07,273.05
03-Nov-17,HEXAWARE17NOVFUT,3000,3.4957010407266029158175262600,3.47,-1.87,319.9
03-Nov-17,INFIBEAM17NOVFUT,4000,4.8501746921584995251661918300,4.27,-1.42,158.85
03-Nov-17,VEDL17NOVFUT,1750,2.5727703544184683098591549300,0.27,1.23,341.75
03-Nov-17,UNIONBANK17NOVFUT,4000,5.4459231477664659456299327700,8.8,1.2,171.45
03-Nov-17,CANBK17NOVFUT,3084,4.7800547409838837844549292300,2.67,1.06,405.35
03-Nov-17,DIVISLAB17NOVFUT,800,3.7466457901490446453537142300,1.07,0.93,1076.05
03-Nov-17,PNB17NOVFUT,3500,5.5903789694106862496834641700,0.8,0.91,198.7
03-Nov-17,AUROPHARMA17NOVFUT,800,2.693992215205460880582831800,1.33,0.73,794.55
03-Nov-17,JUSTDIAL17NOVFUT,1200,3.9542492171569679054054054100,5.33,0.71,476.25
03-Nov-17,PFC17NOVFUT,6000,3.2843119712215405777166437400,6.4,0.65,141.5
03-Nov-17,YESBANK17NOVFUT,1750,3.9381862872663754095802777300,0.8,0.62,322.3
03-Nov-17,AXISBANK17NOVFUT,1200,2.9981390481353565723950014100,1.33,0.6,532.3
03-Nov-17,DLF17NOVFUT,5000,3.1759575285203271590089006500,2.93,0.55,208.95
03-Nov-17,RECLTD17NOVFUT,6000,3.0685586430534892680242157400,6.4,0.52,181.4
03-Nov-17,LICHSGFIN17NOVFUT,1100,2.7534376401768640079266782300,5.07,0.49,608.7
03-Nov-17,BANKBARODA17NOVFUT,3500,5.1084519782607490415806546700,5.6,0.44,170.45
03-Nov-17,HINDPETRO17NOVFUT,1575,3.3398823674929605927921859200,6.13,0.44,447.75
03-Nov-17,ICICIBANK17NOVFUT,2750,3.443637501352376440865308700,0,0.36,315.45
03-Nov-17,SBIN17NOVFUT,3000,3.8109333509391760776204867200,0,0.35,315.85
06-Nov-17,UNIONBANK17NOVFUT,4000,5.2345933162130374639769452400,4.53,5.04,174.65
06-Nov-17,DLF17NOVFUT,5000,3.1445254883237540906965871900,1.07,1.38,214.45
06-Nov-17,DIVISLAB17NOVFUT,800,3.9320307767632960228625863300,7.47,-1.31,1056.1
06-Nov-17,BIOCON17NOVFUT,1800,3.6945826102362527661667076500,4.8,-0.77,406.8
06-Nov-17,RELCAPITAL17NOVFUT,750,3.6454093071404982569509395500,5.07,-0.69,590.2
06-Nov-17,KTKBANK17NOVFUT,3800,3.3081699061206110946306733900,8.27,0.5,169.6
06-Nov-17,PNB17NOVFUT,3500,5.4326496067598171318575553400,0,-0.48,209
06-Nov-17,SAIL17NOVFUT,12000,4.3630234539248101265822784800,9.33,-0.46,86.9
06-Nov-17,ARVIND17NOVFUT,2000,2.7586817079650408348457350300,2.93,0.45,443.6
06-Nov-17,SBIN17NOVFUT,3000,3.7502351128890153846153846200,1.33,-0.43,324.8
06-Nov-17,ICICIBANK17NOVFUT,2750,3.3092664208832541943653054800,0,-0.35,315.5
06-Nov-17,PFC17NOVFUT,6000,3.6144247312660894051390355500,5.07,0.35,137.1
06-Nov-17,VEDL17NOVFUT,1750,2.6457518390428689736764270900,0.8,-0.34,340.45
06-Nov-17,POWERGRID17NOVFUT,4000,2.5136994503509069269221613900,6.4,0.33,211.2
06-Nov-17,SUNPHARMA17NOVFUT,800,2.7706056703390657596371882100,1.07,0.32,554.5
06-Nov-17,YESBANK17NOVFUT,1750,3.760632279867617732781101400,0.53,0.32,326.85
06-Nov-17,CANBK17NOVFUT,3084,4.5893987649108883939618906200,4.53,-0.27,406.85
06-Nov-17,BHARTIARTL17NOVFUT,1700,3.4790438921138845265588914500,0.53,-0.25,543.95
06-Nov-17,LICHSGFIN17NOVFUT,1100,2.6822953855245028759244042700,3.2,-0.25,611.65
06-Nov-17,BANKINDIA17NOVFUT,6000,4.2659104402109895574341123800,9.33,-0.2,201.55
07-Nov-17,PNB17NOVFUT,3500,5.497642648042296222664015900,1.87,1.79,202.55
07-Nov-17,ARVIND17NOVFUT,2000,2.7900245429033132187179779100,2.67,1.57,442.35
07-Nov-17,VEDL17NOVFUT,1750,2.6785974203595780466214222500,1.6,1.25,341.1
07-Nov-17,YESBANK17NOVFUT,1750,3.8111138037400281557954012200,0.53,1.05,321.2
07-Nov-17,PCJEWELLER17NOVFUT,1500,3.3475630202003194462930919700,6.13,1.02,378.25
07-Nov-17,TATAMOTORS17NOVFUT,1500,2.6061467805363145387772737100,0,-1.02,463.1
07-Nov-17,IDEA17NOVFUT,7000,4.6346758513164495275982098500,9.6,0.9,101.25
07-Nov-17,PFC17NOVFUT,6000,3.8108594295171708378672470100,5.07,0.76,132.6
07-Nov-17,TITAN17NOVFUT,1500,3.4922410661788949853260176100,0.27,-0.73,786.8
07-Nov-17,BANKBARODA17NOVFUT,3500,4.7581801097663151796060254900,1.6,0.7,173.3
07-Nov-17,SUNPHARMA17NOVFUT,800,2.8395698183708425720620842600,1.33,0.7,544.55
07-Nov-17,CANBK17NOVFUT,3084,4.4002476647313807531380753100,6.4,0.66,408.75
07-Nov-17,BHARTIARTL17NOVFUT,1700,3.5173656126503426908271523800,2.4,0.63,534.1
07-Nov-17,RELINFRA17NOVFUT,1300,3.0270307911768725908948848800,7.2,0.63,482.85
07-Nov-17,FEDERALBNK17NOVFUT,5500,2.9170284577313671539122957900,9.33,0.6,117.1
07-Nov-17,RECLTD17NOVFUT,6000,3.8853130877649759615384615400,3.2,0.6,166.95
07-Nov-17,UNIONBANK17NOVFUT,4000,5.2015314904758198810535259100,7.73,0.54,177.65
07-Nov-17,INDIANB17NOVFUT,2000,4.5667991165160349854227405200,4.27,0.5,377.75
07-Nov-17,HINDALCO17NOVFUT,3500,3.0253700660833339439457776100,1.33,0.33,273.4
07-Nov-17,DLF17NOVFUT,5000,3.0497756027863021316033364200,4,0.32,216.1
08-Nov-17,BHARTIARTL17NOVFUT,1700,3.7219306313369495479731700200,2.4,-3.57,518
08-Nov-17,CIPLA17NOVFUT,1000,3.3061762524069788494774092700,1.07,2.85,611
08-Nov-17,BHEL17NOVFUT,7500,3.752360015762113733905579400,2.67,-2.79,93.65
08-Nov-17,AXISBANK17NOVFUT,1200,2.9396619577712605520250403100,0.27,2,529.95
08-Nov-17,DIVISLAB17NOVFUT,800,4.0407346353042182890855457200,9.6,1.08,1021.05
08-Nov-17,PNB17NOVFUT,3500,5.9878085279318658280922431900,0.8,1.07,191.75
08-Nov-17,SUNPHARMA17NOVFUT,800,3.1995393302809893858984078800,1.33,1.02,530.95
08-Nov-17,NBCC17NOVFUT,3000,3.4556125008002871148459383800,7.2,1,286.1
08-Nov-17,HINDPETRO17NOVFUT,1575,3.4688922068547110411513379800,0.53,0.96,446.45
08-Nov-17,TECHM17NOVFUT,1100,2.7911515694897343251859723700,5.07,0.92,473.25
08-Nov-17,TATAMOTORS17NOVFUT,1500,2.7297316376210468075688834800,0,-0.85,454.65
08-Nov-17,RECLTD17NOVFUT,6000,3.8590293959199460916442048500,8.8,0.84,167.55
08-Nov-17,JUSTDIAL17NOVFUT,1200,5.1291518783972821742605915300,3.73,0.72,440.15
08-Nov-17,BPCL17NOVFUT,1800,2.9559837609758918296892980400,5.6,0.68,525.3
08-Nov-17,RELINFRA17NOVFUT,1300,3.3596998401618120877932749500,2.67,0.66,464.8
08-Nov-17,ONGC17NOVFUT,3750,2.7879764249511764705882352900,3.47,0.62,195.1
08-Nov-17,TATAMTRDVR17NOVFUT,2100,3.0246989610860770612896785800,4.8,0.62,252.15
08-Nov-17,KTKBANK17NOVFUT,3800,3.7943786154985335018963337500,9.07,0.6,158.5
08-Nov-17,CANBK17NOVFUT,3084,4.6680684039190275111964171500,1.87,0.58,393.2
08-Nov-17,BANKBARODA17NOVFUT,3500,5.0859756340964114977307110400,3.73,0.57,165.9
09-Nov-17,SUNPHARMA17NOVFUT,800,3.1510652442351803644477500900,0,3.2,539.75
09-Nov-17,RELINFRA17NOVFUT,1300,3.5233481914509561180501823800,3.47,1.67,454.5
09-Nov-17,HINDALCO17NOVFUT,3500,3.2708131317693556358106823800,2.4,1.54,265.1
09-Nov-17,ARVIND17NOVFUT,2000,3.811073389182685341704902200,0.53,1.53,414.85
09-Nov-17,BANKINDIA17NOVFUT,6000,4.5525001063902578648788035100,9.07,1.44,194.9
09-Nov-17,BHARTIARTL17NOVFUT,1700,4.0396694199837674136886735300,0,1.4,496.55
09-Nov-17,BANKBARODA17NOVFUT,3500,5.0901975945273074553296364800,3.73,1.29,163.35
09-Nov-17,PNB17NOVFUT,3500,5.9440662646071409679978841600,1.33,1.24,190.5
09-Nov-17,LUPIN17NOVFUT,400,4.7035968873383774145616641900,0,1.16,847.25
09-Nov-17,SBIN17NOVFUT,3000,3.9616389238424164109190760800,0.53,1.16,311.75
09-Nov-17,CANBK17NOVFUT,3084,4.677689985491768331835109800,6.4,1.13,392.05
09-Nov-17,HINDPETRO17NOVFUT,1575,3.6061796852451523864289821700,5.33,1.09,438.15
09-Nov-17,AUROPHARMA17NOVFUT,800,2.7944851693240586703917709100,1.6,0.95,791.3
09-Nov-17,TATAMOTORS17NOVFUT,1500,3.0000294207454358740301232300,0,0.89,441.4
09-Nov-17,DLF17NOVFUT,5000,3.196044523430474631751227500,4.27,0.87,214.85
09-Nov-17,IOC17NOVFUT,1500,2.8341176630256775818639798500,6.93,0.76,399.5
09-Nov-17,AXISBANK17NOVFUT,1200,2.9654762981103239423694594800,0.27,0.75,548.15
09-Nov-17,ASHOKLEY17NOVFUT,7000,3.389053198625346202266051200,4,0.71,119.85
09-Nov-17,YESBANK17NOVFUT,1750,4.1170615004486504279131007200,0,0.71,305.6
09-Nov-17,RELCAPITAL17NOVFUT,750,4.7374368274919428458027386400,1.07,0.65,508
10-Nov-17,AUROPHARMA17NOVFUT,800,3.2376963823835824676969850500,1.07,1.85,793.35
10-Nov-17,IDEA17NOVFUT,7000,5.2846477001105845835488877400,5.6,1.4,97.45
10-Nov-17,ASHOKLEY17NOVFUT,7000,3.8296327906736540962288686600,4.53,1.21,115.85
10-Nov-17,PNB17NOVFUT,3500,5.7047896077834113364534581400,0.8,-1.2,193.7
10-Nov-17,TITAN17NOVFUT,1500,3.6501624521762180228821185200,5.33,-1.12,780
10-Nov-17,AXISBANK17NOVFUT,1200,3.073069846963564026646928200,0.27,-1.01,543.15
10-Nov-17,BANKINDIA17NOVFUT,6000,4.368724637566393401649587600,9.87,0.8,201.1
10-Nov-17,SUNPHARMA17NOVFUT,800,3.321295745703652369357557600,1.33,-0.73,537.4
10-Nov-17,HINDALCO17NOVFUT,3500,3.2770973323029965818458032700,1.87,-0.68,264.8
10-Nov-17,TATAMTRDVR17NOVFUT,2100,3.4277230916219894651539708300,8.27,0.65,247.25
10-Nov-17,GSFC17NOVFUT,4500,4.7404931006475459688826025500,9.6,-0.64,142.2
10-Nov-17,BHARTIARTL17NOVFUT,1700,3.8644419459099851264253842300,0,0.55,505.4
10-Nov-17,LUPIN17NOVFUT,400,4.6510679313110000602083207900,0,0.55,835.8
10-Nov-17,VEDL17NOVFUT,1750,2.9836896645962872586872586900,1.07,-0.54,325.8
10-Nov-17,CANBK17NOVFUT,3084,4.5353537738439902301066975200,4.8,-0.5,392
10-Nov-17,L&TFH17NOVFUT,4500,3.2640343416511040339702760100,5.33,-0.45,189.7
10-Nov-17,RELINFRA17NOVFUT,1300,3.4435968427833546189868028900,1.07,-0.42,470.95
10-Nov-17,SBIN17NOVFUT,3000,3.853142087039751354797577300,0.27,0.41,315.8
10-Nov-17,ICICIBANK17NOVFUT,2750,3.2534070546266623835528429200,0.53,0.39,312.3
10-Nov-17,RELCAPITAL17NOVFUT,750,4.9034808835021609008826214900,0.27,-0.38,496.45
13-Nov-17,DLF17NOVFUT,5000,3.3297535097060076960076960100,3.2,-3.68,208.9
13-Nov-17,AXISBANK17NOVFUT,1200,3.0468494062796989720998531600,0.53,2.24,547.5
13-Nov-17,HAVELLS17NOVFUT,2000,3.014399480809251320905193900,8,1.62,503.75
13-Nov-17,AUROPHARMA17NOVFUT,800,3.9228181354833265774895284400,0,1.34,742.15
13-Nov-17,BANKINDIA17NOVFUT,6000,4.767915834204018334606569900,2.13,1.3,195.45
13-Nov-17,BANKBARODA17NOVFUT,3500,4.788722237745147232037691400,1.6,1,170.3
13-Nov-17,PNB17NOVFUT,3500,5.6967775019899000526038926900,1.87,1,191.15
13-Nov-17,UNIONBANK17NOVFUT,4000,5.4182492780857484314311323600,9.6,0.99,167.95
13-Nov-17,SBIN17NOVFUT,3000,3.9860160034857442662269524800,0,0.96,333.95
13-Nov-17,YESBANK17NOVFUT,1750,3.8809238038376911692155895400,0,0.89,305.3
13-Nov-17,LUPIN17NOVFUT,400,4.4365116787943597743909756400,0.27,0.83,837.65
13-Nov-17,CANBK17NOVFUT,3084,4.4574837505740069417662938700,1.6,0.73,391.45
13-Nov-17,INDIANB17NOVFUT,2000,4.6628532781441292550567340900,6.93,0.62,403.8
13-Nov-17,PCJEWELLER17NOVFUT,1500,4.4826552289934756663572470500,7.73,0.52,379.7
13-Nov-17,TATAMTRDVR17NOVFUT,2100,3.5995578457828186528497409300,4.8,0.52,242.3
13-Nov-17,ICICIBANK17NOVFUT,2750,3.2476369531995918367346938800,0.8,-0.47,318.2
13-Nov-17,UJJIVAN17NOVFUT,1200,3.8109379679164901268471295900,9.07,0.43,384.85
13-Nov-17,HINDPETRO17NOVFUT,1575,3.9745484248764783495262084700,5.6,0.37,419.15
13-Nov-17,TITAN17NOVFUT,1500,3.6025279555162074036186944600,9.33,-0.26,783.8
13-Nov-17,RELCAPITAL17NOVFUT,750,4.8202579909332040420536899100,0.8,0.24,492.85
14-Nov-17,ASHOKLEY17NOVFUT,7000,4.091559213522912621359223300,8.8,1.28,113.75
14-Nov-17,M&MFIN17NOVFUT,1250,3.3201033527830008072886633600,6.67,-1.28,435.95
14-Nov-17,PCJEWELLER17NOVFUT,1500,4.9961081846583704115684093400,7.73,0.86,361.85
14-Nov-17,BANKBARODA17NOVFUT,3500,4.6404190557090470656595002900,2.4,0.7,172.85
14-Nov-17,HINDPETRO17NOVFUT,1575,3.9707003517949535824803618200,6.13,0.62,421.75
14-Nov-17,JINDALSTEL17NOVFUT,4500,3.9974963456443214909726266700,3.73,-0.41,172.65
14-Nov-17,YESBANK17NOVFUT,1750,3.722500546132279835390946500,2.13,0.41,305.3
14-Nov-17,BHARTIARTL17NOVFUT,1700,3.7205555915473493975903614500,7.47,0.35,499.45
14-Nov-17,PNB17NOVFUT,3500,5.5854159188402877697841726600,4.53,0.35,188.5
14-Nov-17,LUPIN17NOVFUT,400,4.3013694436209272804207217600,1.87,0.33,831.8
14-Nov-17,HINDALCO17NOVFUT,3500,3.1871288521331889612878497500,3.73,-0.31,262.2
14-Nov-17,ICICIBANK17NOVFUT,2750,3.2564702622733810660302307100,1.87,-0.3,315.4
14-Nov-17,IOC17NOVFUT,1500,2.7880883361618001310285743100,6.93,0.29,397.5
14-Nov-17,SBIN17NOVFUT,3000,4.0539761641022806222624981100,0,-0.21,332.8
14-Nov-17,BANKINDIA17NOVFUT,6000,4.6017026946410552763819095500,8.8,0.18,197.6
14-Nov-17,SUNPHARMA17NOVFUT,800,3.3029621070306637874377992700,0.8,0.16,535.35
14-Nov-17,DLF17NOVFUT,5000,3.6629915561012605042016806700,2.67,-0.15,203.5
14-Nov-17,RELINFRA17NOVFUT,1300,3.4138407627938384498149357700,9.07,0.15,460.25
14-Nov-17,RELCAPITAL17NOVFUT,750,5.0670839148081297343433265800,3.47,-0.14,471.05
14-Nov-17,AUROPHARMA17NOVFUT,800,4.2334765572637285271754435400,0.27,0.12,712.15
15-Nov-17,TATAGLOBAL17NOVFUT,4500,3.590883771012415889744629100,8.8,-3.57,247.65
15-Nov-17,SUNPHARMA17NOVFUT,800,3.3873616839525140195798878400,2.67,-1.91,528.05
15-Nov-17,BANKBARODA17NOVFUT,3500,4.4704861879210553484370519100,0.53,1.81,175.3
15-Nov-17,LUPIN17NOVFUT,400,4.1092739033497365269461077800,1.87,-1.2,838.15
15-Nov-17,VEDL17NOVFUT,1750,3.1973835752753163942385499300,0.8,-0.87,310.8
15-Nov-17,IOC17NOVFUT,1500,2.8796350470885569567913996300,6.4,0.76,388.5
15-Nov-17,RELCAPITAL17NOVFUT,750,4.9491678991766355140186915900,2.93,0.63,473.25
15-Nov-17,CANBK17NOVFUT,3084,4.3809935686483242813617697700,5.6,0.62,379.45
15-Nov-17,HINDALCO17NOVFUT,3500,3.1115996198895555555555555600,7.2,-0.57,262.4
15-Nov-17,PNB17NOVFUT,3500,5.5498672570757946210268948700,2.4,0.46,184.95
15-Nov-17,HINDPETRO17NOVFUT,1575,4.0083355279827821011673151800,5.87,0.44,413.2
15-Nov-17,ICICIBANK17NOVFUT,2750,3.1913165232525310410697230200,0.27,-0.37,315.3
15-Nov-17,AUROPHARMA17NOVFUT,800,4.2183121324920675646782125300,1.6,-0.36,700.6
15-Nov-17,SBIN17NOVFUT,3000,3.9429818601565481616529930100,0,-0.33,330.85
15-Nov-17,INFRATEL17NOVFUT,1700,4.5496167120891296133014233500,2.13,-0.24,397.55
15-Nov-17,PETRONET17NOVFUT,3000,3.7204362048380069659442724500,5.87,0.19,258.9
15-Nov-17,AXISBANK17NOVFUT,1200,3.2209018963216530743150371100,0,0.16,548.5
15-Nov-17,FEDERALBNK17NOVFUT,5500,3.0874296483416464237516869100,8.8,-0.13,111.6
15-Nov-17,RELINFRA17NOVFUT,1300,3.3477452917585156164979867200,9.33,-0.1,462
15-Nov-17,YESBANK17NOVFUT,1750,3.5730160552297140968434969400,1.6,0.08,304.15
16-Nov-17,ONGC17NOVFUT,3750,3.1449296467595888482117713300,6.13,2.79,178.5
16-Nov-17,TATAGLOBAL17NOVFUT,4500,3.7184203687365763252291749700,0.53,1.24,251.4
16-Nov-17,AMARAJABAT17NOVFUT,600,2.6845452081776560121765601200,8,1.11,821.45
16-Nov-17,UJJIVAN17NOVFUT,1200,4.0718442284743097554562187700,8.8,0.97,381.1
16-Nov-17,PNB17NOVFUT,3500,5.5632421962239070282235749900,1.07,0.94,181.65
16-Nov-17,M&MFIN17NOVFUT,1250,3.4278497285889931065657136400,7.73,0.89,443.05
16-Nov-17,BANKBARODA17NOVFUT,3500,4.6161858779000913242009132400,0.27,0.88,175.25
16-Nov-17,RECLTD17NOVFUT,6000,3.8282168693769190938511326900,9.07,0.81,155.45
16-Nov-17,GAIL17NOVFUT,2000,2.9776437198940005922416345900,5.33,0.79,448.7
16-Nov-17,HINDPETRO17NOVFUT,1575,3.8980112206461092315128081200,3.47,0.77,415.25
16-Nov-17,CANBK17NOVFUT,3084,4.4277374078880572818157254800,7.47,0.76,371.8
16-Nov-17,SBIN17NOVFUT,3000,3.9037345426330820126173257400,0,0.75,326.55
16-Nov-17,HINDALCO17NOVFUT,3500,3.3516712420135874528489180100,4.8,0.68,253.35
16-Nov-17,TATAMOTORS17NOVFUT,1500,3.3689933744894408417961580800,0,0.66,410.5
16-Nov-17,YESBANK17NOVFUT,1750,3.5775302487573351054992523700,0.8,0.65,302.35
16-Nov-17,APOLLOTYRE17NOVFUT,3000,3.1995018139357586206896551700,3.2,0.62,233.1
16-Nov-17,DLF17NOVFUT,5000,3.6633435855951719056974459700,4,0.59,204.55
16-Nov-17,AUROPHARMA17NOVFUT,800,4.1809023542605416277566266800,0.27,0.57,696.75
16-Nov-17,VOLTAS17NOVFUT,1000,3.2020640961800462447546458900,8.8,0.52,586.55
16-Nov-17,RELINFRA17NOVFUT,1300,4.6785467723745424093791123300,7.73,0.49,418.55
17-Nov-17,PNB17NOVFUT,3500,5.3358997804159810126582278500,2.13,4.43,190.45
17-Nov-17,BANKBARODA17NOVFUT,3500,4.4521042629650929978118161900,2.13,3.94,183.15
